user id,user name,division id,division name,chat jabberId,state,Skill Name 1,Skill ID 1,Skill Name 2,Skill ID 2,Skill Name 3,Skill ID 3,skill_proficiency,skill_state,language_id,language_name,language_proficiency,language_state,avg_sentiment_score,avg_acw,adherence_duration,avg_silence,intents,isOnCall,wrapup_codes,adherence,avg_handle_time
93bc3470-107b-480d-a577-360cfa1259d3,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,132d119c-cc2c-4f07-800e-e20c745f109e,inactive,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,,,2,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,1,active,0.982353149,0.816638504,905,49, payment,TRUE,192,33,9222
2df5513b-7c68-435d-b89c-348f77fabb82,Charlie,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,61d6d461-b401-4438-964b-345d968207d3,active,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,4,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,active,0.439052529,0.44971821,920,14, complaint,TRUE,101,8,4139
ac5584bd-cf72-4216-b017-8a99375ba571,Eva,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,4b1b1368-cf52-4997-9cd2-b5bdc2f950ff,active,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,,,,,2,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,4,inactive,0.170825208,0.057966101,146,45,balance,FALSE,165,54,9301
887dbd4c-38b5-4b2a-9e80-ffa937c32d40,David,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,0710830c-fc81-4e26-a7d6-b67fb286a868,inactive,Clear Articulation and Tone Modulation,837f78b7-2b6a-424e-89aa-2edc57b5760b,Written Communication,4ce7ae10-1390-4a0b-a859-b0e1370e8e3b,,,2,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,2,inactive,0.888517734,0.999566826,831,59, statement,TRUE,172,47,4156
9bd10203-3734-40d2-8168-0f44ed1a44b3,Jack,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,ddb687ea-1f02-42e9-aff9-44734e9e4c4c,inactive,Objection Handling,22882468-c4bf-4903-baa3-11f9c1873f99,Professional Etiquette,b4597ddd-773c-49e9-8d93-034184e1e065,Written Communication,4ce7ae10-1390-4a0b-a859-b0e1370e8e3b,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,4,inactive,0.802448364,0.719896992,305,26, deactivation,FALSE,177,12,2281
8275b49f-ba92-4d1b-85f5-d605d5699065,David,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,2ca8b646-d70c-4943-acf5-8634be231d6e,inactive,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,,,,,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,2,active,0.604614581,0.560856614,445,65, card,TRUE,128,3,5124
157d684b-adda-4005-bb5a-2ab2d281b3cc,Charlie,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,bc164b9a-92a6-4fbf-b064-6e68164ad0f5,active,Call Control and De-escalation,67f4a137-3d10-4d45-babd-ad1d600971bf,,,,,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,active,0.63722545,0.539687507,277,110, loan,TRUE,189,70,9322
e59d9282-68c5-4d75-ac2f-5e4511716ea9,Eva,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,f3d07c9c-40be-4e04-ade1-fb186a1faa1d,inactive,Core Banking Systems,3cfca235-f02f-4d6f-96dc-b7a88ca78450,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,5,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,4,active,0.322625148,0.965112067,941,58, loan,TRUE,181,76,3746
d7b77a2b-61f4-4a9f-a9e1-f23b273b43ef,Charlie,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,fa240324-d42f-456f-a651-debcbcb00686,inactive,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,,,,,4,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,2,active,0.706784521,0.531657023,755,107,balance,TRUE,124,32,4476
8e193bda-1ab4-4e35-a834-28c8b3c54c4a,Ivy,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,66b91214-9ac7-4141-b3f1-b4fa541dfc99,active,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,1,active,0.671002325,0.957261603,851,45, activation,FALSE,166,59,2974
376e2cf1-bb1d-4dd6-8047-bc3a6586e728,Jack,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,5db9ef54-b09c-4262-8c64-d42fbbb1e31a,active,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,Positive Attitude,a50ae9a2-9de7-467b-baf2-25a6b664d67d,,,1,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,5,active,0.249137096,0.412029682,202,93, activation,TRUE,188,68,8601
c7bd56b1-34f3-4afe-857b-0a5b82b66995,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,16d7262b-8d57-4252-adb1-4e0bea6e6db8,inactive,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,2,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,4,inactive,0.776158651,0.260347353,476,58, statement,FALSE,186,48,5396
9e6d78e9-02d3-4552-9002-c074fad09246,Eva,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,9aa848c1-4c7a-4af0-a493-9317cea241ae,active,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,inactive,0.294945557,0.523655388,434,43, Recurring Transfer Setup,FALSE,121,80,4915
9bd10203-3734-40d2-8168-0f44ed1a44b3,Jack,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,ddb687ea-1f02-42e9-aff9-44734e9e4c4c,inactive,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,,,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,4,inactive,0.94266452,0.077209058,517,55, password,TRUE,124,34,2093
3ff3c6a9-55c9-4602-88a3-6c23bbdb3779,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,f4d2bea8-41a9-4013-ad4c-43d19c3a1be7,active,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,,,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,inactive,0.526363985,0.388679722,155,17, interest,FALSE,132,27,9921
3443cc98-b688-4f86-ba92-21f572bed690,Bob,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,d79cd1fd-aa8e-4302-a85a-95cb8d84efb8,active,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,Written Communication,4ce7ae10-1390-4a0b-a859-b0e1370e8e3b,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,5,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,1,inactive,0.277814566,0.65155447,799,106, activation,FALSE,183,63,2094
0955e02a-d845-4b42-8fe2-1ef5b7c64e26,Bob,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,bd860961-78cc-4f5c-82b4-5d7c414b0680,inactive,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Core Banking Systems,3cfca235-f02f-4d6f-96dc-b7a88ca78450,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,1,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,3,inactive,0.589556055,0.718818738,162,100, refund,TRUE,153,38,2581
87e4b95f-1109-4fb1-b005-a9087d25e1aa,Ivy,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,35d7abdf-3cb6-43a4-9c5c-2f0dac9f52c2,active,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,inactive,0.707902671,0.065612232,27,91, reset,FALSE,151,17,7330
6188a31e-1819-4277-9a07-ab9c30af517f,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,36078762-ff42-4c52-b0cc-97520a5e1d51,inactive,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,,,1,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,5,inactive,0.508784675,0.29995801,14,81, card,TRUE,188,28,3209
8de9a55f-ecc0-4d0c-b689-7b549721a9b2,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,2a92ca16-2d66-4f96-9273-f5403a5a6122,active,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,4,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,1,inactive,0.026744364,0.3994666,794,48, update,TRUE,163,76,4096
80012bc7-64fb-4bd4-8b3f-0e5fc624ba79,Alice,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,0f944916-57b8-4944-aada-4b9eabf02eba,inactive,Call Control and De-escalation,67f4a137-3d10-4d45-babd-ad1d600971bf,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,4,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,active,0.557938975,0.097933003,348,30, deactivation,TRUE,178,18,2221
9bd10203-3734-40d2-8168-0f44ed1a44b3,Jack,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,ddb687ea-1f02-42e9-aff9-44734e9e4c4c,inactive,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,,,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,4,inactive,0.44606554,0.995996159,309,45, address,TRUE,111,41,8179
9e6d78e9-02d3-4552-9002-c074fad09246,Eva,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,9aa848c1-4c7a-4af0-a493-9317cea241ae,active,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,inactive,0.07221429,0.917455818,461,108, charges,TRUE,184,95,9273
8275b49f-ba92-4d1b-85f5-d605d5699065,David,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,2ca8b646-d70c-4943-acf5-8634be231d6e,inactive,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,Positive Attitude,a50ae9a2-9de7-467b-baf2-25a6b664d67d,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,2,active,0.274207061,0.542727048,946,46, update,FALSE,184,94,5720
c4091397-9f2d-49a6-ada5-5374b7bafed0,Frank,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,561a32cb-a13a-4ee4-a874-e60983c230c2,active,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,,,3,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,5,active,0.122207968,0.460829937,407,61, loan,TRUE,140,1,5803
0ced92a5-8b26-435d-8d9b-9cf71bd65060,Ivy,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,12d82b40-fc9d-47bd-b0f0-b1996d377d72,inactive,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,,,5,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,4,active,0.072618819,0.601287447,149,79, fraud,FALSE,153,1,9952
a36e6a01-893f-467d-9c11-cc67425e12e6,Charlie,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,75a9c214-b431-4f6b-bf04-59bc47fa3361,active,Positive Attitude,a50ae9a2-9de7-467b-baf2-25a6b664d67d,,,,,4,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.15777125,0.587051054,320,88, block,FALSE,160,12,9544
4ee9161b-47ce-45b3-b825-31cd1dae4fe7,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,6fb73751-9595-4f96-aa17-7993df7f63c3,active,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,2,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,active,0.799745433,0.460003176,107,55, application,FALSE,141,40,9994
a7fcf3bd-160c-49cc-b559-c116d0b23a82,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,0ffa7f92-b952-46e6-b7bc-662c43984135,inactive,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,,,2,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,2,active,0.662895185,0.739286759,693,49, application,FALSE,144,38,9138
c0a0b9b1-fb50-4fbb-9752-873d81d672f7,Eva,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,124f4b7e-fdbe-448f-985d-1055b41a6b65,active,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,1,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,inactive,0.042448343,0.710955178,158,36, payment,TRUE,155,86,6802
c9b00ff1-40c7-42e2-8ad5-91aa26321529,Frank,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,3ea065ac-7ae0-424a-b13d-cbda0f32ba81,active,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,,,,,2,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,active,0.489497694,0.085748158,617,15,balance,FALSE,105,91,6441
9e6d78e9-02d3-4552-9002-c074fad09246,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,9aa848c1-4c7a-4af0-a493-9317cea241ae,active,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,inactive,0.750051075,0.988977552,360,88, refund,FALSE,187,1,4263
af615237-085d-4c37-a24c-b34b381464a7,Charlie,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,4d5c7fa3-82bf-40b7-96e8-4516fd8ad047,inactive,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,,,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,active,0.866523871,0.354897923,929,87, interest,FALSE,148,12,7136
35fd7729-ab27-4d97-a443-3a7633762b42,Bob,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,0c842b0e-cda6-4162-bd40-62f85efe4a86,active,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,,,,,3,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,inactive,0.618151272,0.481901464,248,45, Recurring Transfer Setup,TRUE,113,15,6572
c0a0b9b1-fb50-4fbb-9752-873d81d672f7,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,124f4b7e-fdbe-448f-985d-1055b41a6b65,active,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,1,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,inactive,0.704153784,0.790801063,752,19, card,TRUE,165,3,7195
6c70fec4-e38e-4cb5-9e73-9847e8be2b2d,Charlie,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,b4b67ac2-ec86-4fd7-af8d-916aeaa3c5ce,active,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,1,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.948229475,0.890392169,100,84, refund,FALSE,106,98,9828
157d684b-adda-4005-bb5a-2ab2d281b3cc,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,bc164b9a-92a6-4fbf-b064-6e68164ad0f5,active,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,active,0.88761303,0.942728248,691,80, activation,FALSE,113,32,7173
9f3bfc4b-b003-408a-b8f2-fbe871b0ca53,Grace,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,12a3c7df-4212-416d-a718-a9b042b53dd7,inactive,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,,,1,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,active,0.65794463,0.809783044,705,99, EMI,TRUE,196,56,7482
6847e17e-2782-4474-878f-7ffb50b2b42c,Grace,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,9fd9c02e-781b-47ea-81a7-29bc73cd4d47,active,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,5,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,1,inactive,0.901132998,0.141334883,793,97, reset,FALSE,176,36,7254
100088a2-e7d2-4653-b5d7-193c4f617651,Jack,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,242ccc3d-1d56-4b7d-afcb-2413c0b1fdee,active,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,,,,,3,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,5,active,0.007049926,0.483554955,211,66, application,FALSE,198,20,3568
157d684b-adda-4005-bb5a-2ab2d281b3cc,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,bc164b9a-92a6-4fbf-b064-6e68164ad0f5,active,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,,,,,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,active,0.667625935,0.167899361,410,17, unblock,FALSE,143,40,9136
8393007d-c74e-4067-bb15-3f2ac6ee5e24,Charlie,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,67c22ef3-d1a1-48b2-8b17-3f60aec6b9e2,inactive,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,Digital Banking Platforms,021c1780-539e-4647-9982-a2ca45d3904d,3,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,4,inactive,0.611387015,0.379839907,886,50, stolen,TRUE,109,98,4162
9831bc2a-506c-4f71-a0d0-61a1a71e8306,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,a4fd101e-cd77-447d-abd7-15df34f03c0b,inactive,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,2,active,11851e8d-c81c-4416-9032-178bff664064,Spanish,5,active,0.014756366,0.766930496,376,8, block,FALSE,141,98,9470
f2294a78-860a-417d-8f9d-ff7f60c8a66e,Hannah,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,aa7a8900-60d3-4565-a47d-178317196966,active,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,,,1,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,inactive,0.162827364,0.977360865,392,112, reset,TRUE,118,43,6244
7c0e4be1-a28a-4390-b728-febedb7b3d64,Grace,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,b4c8caae-6825-4965-8509-6607bb707f5b,inactive,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,3,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,4,active,0.681280521,0.299222509,811,74, deactivation,FALSE,161,87,6470
bf59c5f1-7da6-4f49-b911-7ca7b9cd1e85,Jack,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,821df176-7ed0-4aef-8e30-aab3b7fb4b2b,inactive,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Adaptability,66c09b6d-9937-4da4-a258-108289cd1328,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,1,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,4,inactive,0.001384324,0.202481214,328,28, charges,TRUE,145,26,7397
75f3a15b-de73-438b-be05-29e94ed3552b,Hannah,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,c0c13092-a451-431d-91d1-06ad842ef668,inactive,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,,,,,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,5,inactive,0.070096098,0.409473546,555,73, loan,FALSE,117,67,8878
8e193bda-1ab4-4e35-a834-28c8b3c54c4a,Ivy,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,66b91214-9ac7-4141-b3f1-b4fa541dfc99,active,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,Written Communication,4ce7ae10-1390-4a0b-a859-b0e1370e8e3b,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,1,active,0.183603454,0.395294666,766,16, application,TRUE,185,73,9741
3443cc98-b688-4f86-ba92-21f572bed690,Bob,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,d79cd1fd-aa8e-4302-a85a-95cb8d84efb8,active,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,,,5,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,1,inactive,0.982269881,0.337588407,948,20, fraud,TRUE,122,6,8153
8de9a55f-ecc0-4d0c-b689-7b549721a9b2,Ivy,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,2a92ca16-2d66-4f96-9273-f5403a5a6122,active,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,4,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,1,inactive,0.343957362,0.895866656,857,82, Recurring Transfer Setup,FALSE,176,44,8794
35ba59f5-f184-437f-94ee-960534c3b7e0,Eva,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,2ae5f054-8cfa-4e1a-a4cb-8c900471ebe5,inactive,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,,,,,4,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.121300718,0.889999417,740,119, activation,TRUE,107,60,7742
8de9a55f-ecc0-4d0c-b689-7b549721a9b2,Ivy,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,2a92ca16-2d66-4f96-9273-f5403a5a6122,active,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,4,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,1,inactive,0.732828778,0.118685633,757,68, stolen,FALSE,107,3,5176
cfb5d1ae-a77d-4618-99dd-d60ebc59bce4,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,fb0a5c52-94f3-450e-a523-47e468ade29f,active,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Objection Handling,22882468-c4bf-4903-baa3-11f9c1873f99,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,3,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,5,inactive,0.33449686,0.482238709,660,26, refund,FALSE,125,28,5284
376e2cf1-bb1d-4dd6-8047-bc3a6586e728,Jack,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,5db9ef54-b09c-4262-8c64-d42fbbb1e31a,active,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,,,,,1,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,5,active,0.372480207,0.777582772,548,14, card,TRUE,156,47,5495
35ba59f5-f184-437f-94ee-960534c3b7e0,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,2ae5f054-8cfa-4e1a-a4cb-8c900471ebe5,inactive,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,,,,,4,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.510592253,0.293608228,673,34, refund,TRUE,156,37,9906
f1b2f981-eec3-4242-83a6-e89c0e605dd0,Bob,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,10ab35ef-a73b-4aa2-9854-f1c37c70354a,active,Call Control and De-escalation,67f4a137-3d10-4d45-babd-ad1d600971bf,,,,,3,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,1,inactive,0.375143556,0.046676905,706,29, deactivation,TRUE,154,63,7829
3443cc98-b688-4f86-ba92-21f572bed690,Bob,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,d79cd1fd-aa8e-4302-a85a-95cb8d84efb8,active,Clear Articulation and Tone Modulation,837f78b7-2b6a-424e-89aa-2edc57b5760b,,,,,5,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,1,inactive,0.912187612,0.007759372,414,36, reset,TRUE,191,93,8893
